Selected parameters:
 1 BZ, nT (GSM)
 2 Speed, km/s
 3 Proton Density, n/cc
 4 Flow pressure, nPa
 5 SYM/D, nT

YYYY DOY HR MN      1       2      3     4     5 
2017 115  1 44   -0.94   645.9   2.94  2.45     5
2017 115  1 45   -1.58   644.9   2.69  2.24     5
2017 115  1 46   -1.46   645.8   2.69  2.24     5
2017 115  1 47   -1.69   645.8   2.69  2.24     5
2017 115  1 48   -1.73   648.0   2.55  2.14     5
2017 115  1 49   -1.03   648.2   2.65  2.23     5
2017 115  1 50   -0.92   647.6   2.86  2.40     6
2017 115  1 51   -0.87   645.2   2.76  2.30     5
2017 115  1 52   -1.15   641.7   2.85  2.35     6
2017 115  1 53   -0.86   640.6   2.79  2.29     6
2017 115  1 54   -1.15   639.7   2.82  2.31     5
2017 115  1 55   -1.36   643.3   2.69  2.23     5
2017 115  1 56   -1.42   648.5   2.73  2.30     5
2017 115  1 57   -1.29   643.1   2.81  2.32     5
2017 115  1 58   -1.55   647.4   2.83  2.37     5
2017 115  1 59   -1.16   640.9   2.82  2.32     6
2017 115  2  0   -0.58   637.0   2.58  2.09     6
2017 115  2  1   -0.18   639.4   2.65  2.17     6
2017 115  2  2   -0.17   642.3   2.86  2.36     6
2017 115  2  3   -0.58   629.1   2.93  2.32     6
2017 115  2  4   -0.38   632.2   2.79  2.23     6
2017 115  2  5   -0.22   644.1   2.88  2.39     5
2017 115  2  6   -0.71   630.8   2.78  2.21     5
2017 115  2  7   -0.15   642.8   3.03  2.50     5
2017 115  2  8   -0.19   643.1   3.04  2.51     5
2017 115  2  9   -0.77   644.0   2.87  2.38     5
2017 115  2 10   -1.02   636.2   2.81  2.27     5
2017 115  2 11   -1.60   633.2   2.68  2.15     5
2017 115  2 12   -0.51   633.2   2.68  2.15     5
2017 115  2 13   -0.42   630.1   2.86  2.27     5
2017 115  2 14   -0.55   633.0   2.79  2.24     5
2017 115  2 15   -0.73   633.0   2.79  2.24     4
2017 115  2 16   -0.60   631.0   2.78  2.21     4
2017 115  2 17   -0.55   631.0   2.78  2.21     4
2017 115  2 18   -0.94 99999.9 999.99 99.99     3
2017 115  2 19   -1.03 99999.9 999.99 99.99     3
2017 115  2 20   -0.90   628.7   2.79  2.21     3
2017 115  2 21   -0.77   629.9   2.61  2.07     3
2017 115  2 22   -0.77   629.9   2.60  2.06     2
2017 115  2 23   -0.78   628.8   2.60  2.06     2
2017 115  2 24   -0.63   629.1   2.59  2.05     2
2017 115  2 25    0.01   631.0   2.50  1.99     2
2017 115  2 26   -0.54   627.8   2.78  2.19     1
2017 115  2 27   -0.58   627.8   2.78  2.19     1
2017 115  2 28   -0.43   632.1   2.57  2.05     1
2017 115  2 29   -0.88   630.2   2.61  2.07     1
2017 115  2 30   -0.94   625.5   2.72  2.13     1
2017 115  2 31   -0.68   629.7   2.65  2.10     1
2017 115  2 32   -0.62   629.7   2.65  2.10     1
2017 115  2 33   -0.71 99999.9 999.99 99.99     0
2017 115  2 34   -1.64   637.1   2.39  1.94     0
2017 115  2 35   -0.86   629.7   2.71  2.15     0
2017 115  2 36   -1.16   629.2   2.72  2.15     0
2017 115  2 37   -1.05   629.4   2.67  2.12     0
2017 115  2 38   -1.00   629.4   2.67  2.12     0
2017 115  2 39   -1.02   629.3   2.62  2.08     0
2017 115  2 40   -1.18   629.3   2.62  2.08     0
2017 115  2 41   -1.27   629.1   2.43  1.92     0
2017 115  2 42   -1.42   629.1   2.43  1.92     0
2017 115  2 43   -1.53 99999.9 999.99 99.99     0
2017 115  2 44   -1.36   630.7   2.55  2.03     0
2017 115  2 45   -1.76   631.5   2.39  1.91     0
2017 115  2 46   -1.67   631.8   2.33  1.86     0
2017 115  2 47   -0.71   626.5   2.58  2.03    -1
2017 115  2 48   -0.91   626.5   2.58  2.03    -1
2017 115  2 49   -1.49   627.5   2.54  2.00    -1
2017 115  2 50   -1.61   626.2   2.58  2.02    -1
2017 115  2 51   -1.69   624.9   2.53  1.98    -1
2017 115  2 52   -1.53   625.1   2.53  1.98     0
2017 115  2 53   -1.12   625.7   2.53  1.98     0
2017 115  2 54   -1.17   626.9   2.43  1.91     0
2017 115  2 55   -1.78   626.9   2.43  1.91     0
2017 115  2 56   -1.18   625.8   2.33  1.82     0
2017 115  2 57   -1.34   624.4   2.29  1.79     0
2017 115  2 58   -1.03   624.1   2.29  1.78     0
2017 115  2 59   -0.20   624.2   2.69  2.10     0
2017 115  3  0    0.12   625.1   2.74  2.14     0
2017 115  3  1    0.29   629.5   2.92  2.31     0
2017 115  3  2    0.19   631.5   2.88  2.30     0
2017 115  3  3    0.89   634.0   3.15  2.53     0
2017 115  3  4   -0.18   633.7   3.13  2.51    -1
2017 115  3  5   -0.43   630.0   2.80  2.22    -1
2017 115  3  6   -0.28 99999.9 999.99 99.99    -1
2017 115  3  7   -0.10   632.7   2.79  2.23    -1
2017 115  3  8    0.01   632.5   2.79  2.23    -1
2017 115  3  9    0.36   625.9   2.79  2.19    -1
2017 115  3 10    0.20   626.1   2.82  2.21    -1
2017 115  3 11    0.26   626.1   2.82  2.21    -1
2017 115  3 12    0.13 99999.9 999.99 99.99    -1
2017 115  3 13    0.06   625.7   2.79  2.18    -1
2017 115  3 14   -0.43   625.7   2.79  2.18    -1
2017 115  3 15   -0.24   624.6   2.72  2.12     0
2017 115  3 16   -0.27   626.5   2.61  2.05     0
2017 115  3 17   -0.13   626.5   2.61  2.05     0
2017 115  3 18   -0.03 99999.9 999.99 99.99     0
2017 115  3 19    0.12   621.7   2.85  2.20     0
2017 115  3 20    0.59   621.7   2.85  2.20    -1
2017 115  3 21    0.59 99999.9 999.99 99.99     0
2017 115  3 22    0.43 99999.9 999.99 99.99     0
2017 115  3 23    0.40   626.2   2.38  1.87    -1
2017 115  3 24    1.00   624.6   2.50  1.95    -1
2017 115  3 25    0.13 99999.9 999.99 99.99    -1
2017 115  3 26    0.46   621.5   2.57  1.99    -1
2017 115  3 27    0.55   621.5   2.57  1.99    -1
2017 115  3 28    0.68 99999.9 999.99 99.99    -1
2017 115  3 29    0.68 99999.9 999.99 99.99    -1
2017 115  3 30    0.64   621.0   2.44  1.88    -1
2017 115  3 31    0.90   621.8   2.43  1.88    -1
2017 115  3 32    0.66   622.1   2.41  1.87    -1
2017 115  3 33    0.01   619.4   2.45  1.88    -1
2017 115  3 34   -0.89   619.3   2.45  1.88    -1
2017 115  3 35   -1.08   618.6   2.39  1.83    -1
2017 115  3 36   -1.62   618.3   2.50  1.91    -1
2017 115  3 37   -1.81   622.0   2.47  1.91    -1
2017 115  3 38   -1.59   624.8   2.34  1.83    -1
2017 115  3 39   -2.12   623.7   2.51  1.95    -2
2017 115  3 40   -1.61   623.7   2.51  1.95    -2
2017 115  3 41   -1.69   624.8   2.43  1.90    -2
2017 115  3 42    1.07   644.7   2.75  2.29    -2
2017 115  3 43    0.96   641.7   2.60  2.14    -2
2017 115  3 44    0.31   632.3   2.54  2.03    -2
2017 115  3 45    1.35   639.3   2.66  2.17    -2
2017 115  3 46    1.83   630.2   2.52  2.00    -2
2017 115  3 47    1.17   626.6   2.44  1.92    -2
2017 115  3 48    1.40   625.1   2.40  1.88    -2
2017 115  3 49    0.98   625.6   2.41  1.89    -2
2017 115  3 50    0.44 99999.9 999.99 99.99    -2
2017 115  3 51    0.30 99999.9 999.99 99.99    -2
2017 115  3 52    0.97 99999.9 999.99 99.99    -2
2017 115  3 53    1.04   617.3   2.45  1.87    -2
2017 115  3 54    1.01   618.5   2.40  1.84    -2
2017 115  3 55    1.10   619.4   2.37  1.82    -2
2017 115  3 56    1.10   622.7   2.18  1.69    -2
2017 115  3 57    0.89   622.7   2.18  1.69    -2
2017 115  3 58    0.25   622.5   2.13  1.65    -3
2017 115  3 59    0.19   622.5   2.13  1.65    -3
2017 115  4  0    1.36   618.0   2.02  1.54    -3
2017 115  4  1    1.52   618.0   2.02  1.54    -3
2017 115  4  2    1.49 99999.9 999.99 99.99    -3
2017 115  4  3    1.99   620.6   2.16  1.66    -3
2017 115  4  4    1.62   620.6   2.16  1.66    -3
2017 115  4  5    1.60   626.7   2.19  1.72    -3
2017 115  4  6    1.59   626.7   2.19  1.72    -3
2017 115  4  7    1.38   624.7   2.17  1.69    -3
2017 115  4  8    1.34   623.0   2.05  1.59    -2
2017 115  4  9    1.47   621.6   1.97  1.52    -2
2017 115  4 10    1.62   618.4   2.11  1.61    -1
2017 115  4 11    1.71   617.1   1.99  1.52    -1
2017 115  4 12    1.97   613.5   2.19  1.65    -1
2017 115  4 13    2.02   613.7   2.41  1.82    -1
2017 115  4 14    1.76   617.6   2.54  1.94    -1
2017 115  4 15    1.93   619.0   2.58  1.98    -1
2017 115  4 16    2.05   616.9   2.46  1.87    -1
2017 115  4 17    1.50   616.9   2.46  1.87    -1
2017 115  4 18    1.62   613.4   2.38  1.79    -1
2017 115  4 19    1.63   613.4   2.38  1.79    -1
2017 115  4 20    1.83   613.4   2.38  1.79    -1
2017 115  4 21    1.75 99999.9 999.99 99.99    -1
2017 115  4 22    1.78   609.4   2.26  1.68    -1
2017 115  4 23    1.53   609.4   2.26  1.68    -1
2017 115  4 24    1.84   612.7   2.44  1.83    -1
2017 115  4 25    1.64   611.2   2.45  1.83    -1
2017 115  4 26    1.65 99999.9 999.99 99.99    -1
2017 115  4 27    1.08   609.1   2.65  1.97    -1
2017 115  4 28    1.12   609.1   2.65  1.97    -2
2017 115  4 29    1.06   609.1   2.65  1.97    -2
2017 115  4 30    1.06   610.2   2.53  1.88    -2
2017 115  4 31    0.96   609.6   2.44  1.81    -2
2017 115  4 32    0.82   608.6   2.32  1.72    -2
2017 115  4 33    0.75   615.2   2.06  1.56    -2
2017 115  4 34    0.64   615.2   2.06  1.56    -2
2017 115  4 35 9999.99 99999.9 999.99 99.99    -2
2017 115  4 36    0.41 99999.9 999.99 99.99    -2
2017 115  4 37    0.39 99999.9 999.99 99.99    -2
2017 115  4 38    0.27   606.5   2.36  1.74    -2
2017 115  4 39   -0.03   606.5   2.36  1.74    -2
2017 115  4 40    0.15   606.1   2.33  1.71    -2
2017 115  4 41    0.11 99999.9 999.99 99.99    -2
2017 115  4 42    0.04 99999.9 999.99 99.99    -2
2017 115  4 43    0.11 99999.9 999.99 99.99    -3
2017 115  4 44    0.19 99999.9 999.99 99.99    -3
2017 115  4 45   -0.10 99999.9 999.99 99.99    -3
2017 115  4 46   -1.07 99999.9 999.99 99.99    -3
2017 115  4 47   -1.46 99999.9 999.99 99.99    -3
2017 115  4 48   -2.01 99999.9 999.99 99.99    -3
2017 115  4 49   -1.49 99999.9 999.99 99.99    -3
2017 115  4 50   -1.28 99999.9 999.99 99.99    -3
2017 115  4 51   -1.20 99999.9 999.99 99.99    -3
2017 115  4 52   -1.27 99999.9 999.99 99.99    -3
2017 115  4 53   -1.14 99999.9 999.99 99.99    -3
2017 115  4 54   -0.64 99999.9 999.99 99.99    -3
2017 115  4 55    0.08 99999.9 999.99 99.99    -3
2017 115  4 56    0.16 99999.9 999.99 99.99    -3
2017 115  4 57   -0.02 99999.9 999.99 99.99    -3
2017 115  4 58   -0.00 99999.9 999.99 99.99    -3
2017 115  4 59    0.30 99999.9 999.99 99.99    -3
2017 115  5  0   -0.16   613.2   2.01  1.51    -3
2017 115  5  1   -0.48   611.6   2.13  1.59    -3
2017 115  5  2   -0.82   611.2   2.16  1.61    -3
2017 115  5  3   -0.40   610.7   2.15  1.60    -3
2017 115  5  4   -0.07   611.8   2.15  1.61    -3
2017 115  5  5    0.38   612.5   2.13  1.60    -3
2017 115  5  6    0.17   598.2   2.34  1.67    -3
2017 115  5  7    0.04   599.3   2.34  1.68    -3
2017 115  5  8   -0.02   599.5   2.43  1.75    -3
2017 115  5  9   -0.79   598.7   2.51  1.80    -3
2017 115  5 10   -0.65   601.3   2.20  1.59    -3
2017 115  5 11   -0.71   601.8   2.24  1.62    -3
2017 115  5 12   -0.95   604.1   2.24  1.63    -4
2017 115  5 13   -0.91   605.7   2.34  1.72    -4
2017 115  5 14   -1.33   603.9   2.36  1.72    -4
2017 115  5 15   -0.75   608.2   2.16  1.60    -4
2017 115  5 16   -0.64 99999.9 999.99 99.99    -4
2017 115  5 17   -0.49 99999.9 999.99 99.99    -4
2017 115  5 18   -0.48 99999.9 999.99 99.99    -4
2017 115  5 19   -0.48 99999.9 999.99 99.99    -4
2017 115  5 20   -0.63 99999.9 999.99 99.99    -4
2017 115  5 21   -0.41 99999.9 999.99 99.99    -4
2017 115  5 22   -0.62   593.6   2.33  1.64    -4
2017 115  5 23    0.39   595.9   2.27  1.61    -4
2017 115  5 24   -1.41   599.3   2.17  1.56    -4
2017 115  5 25   -2.28   599.3   2.17  1.56    -4
2017 115  5 26   -1.54 99999.9 999.99 99.99    -4
2017 115  5 27   -2.32 99999.9 999.99 99.99    -4
2017 115  5 28   -2.35 99999.9 999.99 99.99    -4
2017 115  5 29   -1.71 99999.9 999.99 99.99    -4
2017 115  5 30   -1.22 99999.9 999.99 99.99    -4
2017 115  5 31   -1.80 99999.9 999.99 99.99    -4
2017 115  5 32   -2.01 99999.9 999.99 99.99    -4
2017 115  5 33   -2.26 99999.9 999.99 99.99    -4
2017 115  5 34   -2.20 99999.9 999.99 99.99    -4
2017 115  5 35   -2.38 99999.9 999.99 99.99    -4
2017 115  5 36   -2.27 99999.9 999.99 99.99    -4
2017 115  5 37   -2.14 99999.9 999.99 99.99    -4
2017 115  5 38   -2.11 99999.9 999.99 99.99    -4
2017 115  5 39   -2.17 99999.9 999.99 99.99    -4
2017 115  5 40   -2.31 99999.9 999.99 99.99    -4
2017 115  5 41   -2.29 99999.9 999.99 99.99    -4
2017 115  5 42   -1.78 99999.9 999.99 99.99    -4
2017 115  5 43   -2.04   588.6   2.25  1.56    -5
2017 115  5 44   -1.82   588.6   2.25  1.56    -5
2017 115  5 45   -1.95   591.2   2.36  1.65    -5
2017 115  5 46   -2.07   592.2   2.09  1.47    -5
2017 115  5 47   -1.95   592.2   2.08  1.46    -5
2017 115  5 48   -1.77   588.7   2.20  1.52    -5
2017 115  5 49   -2.40   588.9   2.41  1.67    -5
2017 115  5 50   -2.43   589.2   2.33  1.62    -5
2017 115  5 51   -2.33   589.9   2.43  1.69    -5
2017 115  5 52   -2.06   588.5   2.39  1.66    -5
2017 115  5 53   -2.04   590.2   2.19  1.53    -5
2017 115  5 54   -2.12   592.1   2.08  1.46    -5
2017 115  5 55   -2.79   589.1   2.15  1.49    -6
2017 115  5 56   -3.12   588.7   2.20  1.52    -6
2017 115  5 57   -2.49   591.8   2.25  1.58    -5
2017 115  5 58   -2.79 99999.9 999.99 99.99    -5
2017 115  5 59   -2.59   592.5   1.91  1.34    -5
2017 115  6  0   -2.20   592.5   1.91  1.34    -5
2017 115  6  1   -1.88 99999.9 999.99 99.99    -5
2017 115  6  2   -1.92 99999.9 999.99 99.99    -5
2017 115  6  3   -1.95   587.9   2.20  1.52    -5
2017 115  6  4   -2.69   587.9   2.20  1.52    -5
2017 115  6  5   -2.80 99999.9 999.99 99.99    -5
2017 115  6  6   -2.20 99999.9 999.99 99.99    -5
2017 115  6  7   -1.91 99999.9 999.99 99.99    -4
2017 115  6  8   -2.53 99999.9 999.99 99.99    -4
2017 115  6  9   -3.12 99999.9 999.99 99.99    -4
2017 115  6 10   -3.43 99999.9 999.99 99.99    -3
2017 115  6 11   -3.26 99999.9 999.99 99.99    -3
2017 115  6 12   -1.71 99999.9 999.99 99.99    -3
2017 115  6 13   -1.72 99999.9 999.99 99.99    -3
2017 115  6 14   -2.01 99999.9 999.99 99.99    -3
2017 115  6 15   -2.22 99999.9 999.99 99.99    -2
2017 115  6 16   -2.11   583.4   2.47  1.68    -2
2017 115  6 17   -2.23   583.5   2.46  1.68    -2
2017 115  6 18   -2.83   584.6   2.44  1.67    -2
2017 115  6 19   -2.49   587.3   2.38  1.64    -2
2017 115  6 20   -2.57 99999.9 999.99 99.99    -2
2017 115  6 21   -2.59   584.4   2.31  1.58    -2
2017 115  6 22   -2.18   584.4   2.31  1.58    -2
2017 115  6 23   -2.36 99999.9 999.99 99.99    -2
2017 115  6 24   -2.35   586.1   2.30  1.58    -3
2017 115  6 25   -2.60   586.2   2.26  1.55    -3
2017 115  6 26   -2.23   585.2   2.17  1.49    -3
2017 115  6 27   -2.40   580.2   2.27  1.53    -3
2017 115  6 28   -2.86   580.9   2.16  1.46    -3
2017 115  6 29   -2.90   584.3   2.17  1.48    -2
2017 115  6 30   -2.53   580.9   2.26  1.53    -2
2017 115  6 31   -2.42   580.8   2.25  1.52    -2
2017 115  6 32   -2.56   580.4   2.25  1.52    -2
2017 115  6 33   -2.16   579.2   2.24  1.50    -2
2017 115  6 34   -2.08   577.7   2.37  1.58    -2
2017 115  6 35   -1.98   579.8   2.43  1.63    -2
2017 115  6 36   -2.16   578.8   2.36  1.58    -2
2017 115  6 37   -2.39   581.7   2.58  1.75    -1
2017 115  6 38   -2.39   581.7   2.58  1.75    -1
2017 115  6 39   -2.42 99999.9 999.99 99.99    -1
2017 115  6 40   -2.26 99999.9 999.99 99.99    -1
2017 115  6 41   -2.26 99999.9 999.99 99.99    -1
2017 115  6 42   -1.88 99999.9 999.99 99.99    -1
2017 115  6 43 9999.99 99999.9 999.99 99.99    -1
2017 115  6 44   -2.12   580.2   2.45  1.65    -1
2017 115  6 45 9999.99   580.2   2.45  1.65    -1
2017 115  6 46   -2.08 99999.9 999.99 99.99    -1
2017 115  6 47 9999.99 99999.9 999.99 99.99    -1
2017 115  6 48   -2.09 99999.9 999.99 99.99    -1
2017 115  6 49 9999.99 99999.9 999.99 99.99    -1
2017 115  6 50   -2.19   576.9   2.43  1.62    -1
2017 115  6 51   -2.06   577.0   2.43  1.62    -1
2017 115  6 52   -2.14   578.9   2.43  1.63    -1
2017 115  6 53   -2.20   576.6   2.30  1.53    -2
2017 115  6 54   -2.43   578.4   2.32  1.55    -2
2017 115  6 55   -1.74 99999.9 999.99 99.99    -2
2017 115  6 56   -1.71 99999.9 999.99 99.99    -2
2017 115  6 57   -2.04   580.1   2.51  1.69    -2
2017 115  6 58   -1.84   580.1   2.51  1.69    -2
2017 115  6 59   -0.94 99999.9 999.99 99.99    -1
2017 115  7  0    0.54 99999.9 999.99 99.99    -1
2017 115  7  1    0.08 99999.9 999.99 99.99    -1
2017 115  7  2    0.19 99999.9 999.99 99.99    -1
2017 115  7  3    0.53   624.4   2.52  1.96    -1
2017 115  7  4   -1.77   610.2   2.33  1.74    -1
2017 115  7  5   -1.81   599.7   2.19  1.58    -1
2017 115  7  6   -0.52 99999.9 999.99 99.99    -2
2017 115  7  7   -1.42 99999.9 999.99 99.99    -2
2017 115  7  8   -0.94 99999.9 999.99 99.99    -2
2017 115  7  9   -0.44 99999.9 999.99 99.99    -2
2017 115  7 10   -0.54 99999.9 999.99 99.99    -1
2017 115  7 11   -0.78 99999.9 999.99 99.99    -1
2017 115  7 12   -0.73 99999.9 999.99 99.99    -1
2017 115  7 13   -1.09 99999.9 999.99 99.99    -1
2017 115  7 14   -1.60 99999.9 999.99 99.99    -1
2017 115  7 15   -2.13 99999.9 999.99 99.99    -1
2017 115  7 16   -2.62 99999.9 999.99 99.99    -1
2017 115  7 17   -2.83 99999.9 999.99 99.99    -1
2017 115  7 18   -2.85 99999.9 999.99 99.99    -1
2017 115  7 19   -3.30 99999.9 999.99 99.99    -1
2017 115  7 20   -2.99 99999.9 999.99 99.99    -1
2017 115  7 21   -2.18 99999.9 999.99 99.99    -1
2017 115  7 22   -0.83 99999.9 999.99 99.99    -1
2017 115  7 23    1.98   590.7   2.22  1.55    -1
2017 115  7 24    1.99   590.7   2.22  1.55    -1
2017 115  7 25    0.89 99999.9 999.99 99.99    -1
2017 115  7 26    1.11   587.1   2.43  1.68    -1
2017 115  7 27    0.68   587.2   2.43  1.68    -1
2017 115  7 28    1.87   587.2   2.40  1.66    -1
2017 115  7 29    2.42   605.0   2.67  1.95    -1
2017 115  7 30    2.88   589.6   3.20  2.22    -1
2017 115  7 31    2.39 99999.9 999.99 99.99    -1
2017 115  7 32    3.28 99999.9 999.99 99.99     0
2017 115  7 33    3.00   602.7   2.93  2.13     0
2017 115  7 34    2.56   602.7   2.93  2.13    -1
2017 115  7 35    2.63 99999.9 999.99 99.99    -1
2017 115  7 36    2.22 99999.9 999.99 99.99    -1
2017 115  7 37   -0.33   588.0   2.32  1.60    -1
2017 115  7 38   -0.90   587.4   2.31  1.59    -1
2017 115  7 39    0.88   587.2   2.24  1.54    -1
2017 115  7 40   -0.17   586.7   2.11  1.45    -1
2017 115  7 41    0.49 99999.9 999.99 99.99    -1
2017 115  7 42   -0.05 99999.9 999.99 99.99    -1
2017 115  7 43   -0.84 99999.9 999.99 99.99    -1
2017 115  7 44   -2.35 99999.9 999.99 99.99    -1
2017 115  7 45   -1.60   582.7   2.30  1.56    -1
2017 115  7 46    0.20   582.7   2.30  1.56    -1
2017 115  7 47   -1.32   583.9   2.60  1.77    -1
2017 115  7 48   -1.60   582.2   2.65  1.80    -1
2017 115  7 49    0.39   585.1   2.59  1.77    -1
2017 115  7 50    0.60   585.1   2.59  1.77    -1
2017 115  7 51   -1.65   588.1   2.11  1.46    -1
2017 115  7 52   -1.51   584.1   2.48  1.69    -1
2017 115  7 53   -1.04   582.0   2.55  1.73    -1
2017 115  7 54   -2.54   591.5   2.59  1.81    -1
2017 115  7 55   -2.72   587.4   2.27  1.57    -1
2017 115  7 56   -3.34   596.2   2.30  1.64    -1
2017 115  7 57   -2.16   602.3   2.57  1.86    -1
2017 115  7 58    1.41 99999.9 999.99 99.99    -1
2017 115  7 59    3.14 99999.9 999.99 99.99    -2
2017 115  8  0    2.21   623.2   2.80  2.17    -2
2017 115  8  1   -1.62   623.2   2.80  2.17    -2
2017 115  8  2   -2.42 99999.9 999.99 99.99    -2
2017 115  8  3   -2.55 99999.9 999.99 99.99    -2
2017 115  8  4    0.08 99999.9 999.99 99.99    -2
2017 115  8  5   -3.60 99999.9 999.99 99.99    -1
2017 115  8  6   -1.82 99999.9 999.99 99.99    -1
2017 115  8  7    1.10 99999.9 999.99 99.99    -1
2017 115  8  8    0.38 99999.9 999.99 99.99    -1
2017 115  8  9    0.95 99999.9 999.99 99.99    -1
2017 115  8 10   -0.57 99999.9 999.99 99.99    -1
2017 115  8 11   -0.75 99999.9 999.99 99.99    -1
2017 115  8 12   -2.50 99999.9 999.99 99.99    -1
2017 115  8 13   -3.61 99999.9 999.99 99.99    -1
2017 115  8 14   -3.68 99999.9 999.99 99.99    -1
2017 115  8 15   -3.73 99999.9 999.99 99.99    -1
2017 115  8 16   -3.76 99999.9 999.99 99.99    -1
2017 115  8 17   -3.09 99999.9 999.99 99.99    -1
2017 115  8 18   -1.26 99999.9 999.99 99.99    -1
2017 115  8 19   -0.18 99999.9 999.99 99.99    -1
2017 115  8 20   -1.13 99999.9 999.99 99.99    -1
2017 115  8 21   -2.98 99999.9 999.99 99.99    -1
2017 115  8 22   -3.23 99999.9 999.99 99.99    -1
2017 115  8 23   -2.45 99999.9 999.99 99.99     0
2017 115  8 24   -2.55   597.0   2.53  1.80     0
2017 115  8 25   -3.50   604.7   2.90  2.12     0
2017 115  8 26   -3.32   606.4   2.99  2.20     1
2017 115  8 27   -3.39   612.4   2.76  2.07     1
2017 115  8 28   -3.53   604.4   2.87  2.10     1
2017 115  8 29   -3.28   603.3   2.89  2.10     1
2017 115  8 30   -3.30   609.5   2.90  2.15     1
2017 115  8 31   -2.66   609.5   2.90  2.15     1
2017 115  8 32    2.82 99999.9 999.99 99.99     1
2017 115  8 33    3.16   619.5   2.78  2.13     1
2017 115  8 34    3.57   619.5   2.78  2.13     1
2017 115  8 35    3.53   617.7   3.03  2.31     1
2017 115  8 36    2.48   612.5   3.10  2.33     1
2017 115  8 37    2.25   612.5   3.10  2.33     1
2017 115  8 38    1.84 99999.9 999.99 99.99     1
2017 115  8 39    2.09 99999.9 999.99 99.99     1
2017 115  8 40    2.54 99999.9 999.99 99.99     2
2017 115  8 41    1.77 99999.9 999.99 99.99     2
2017 115  8 42    1.34 99999.9 999.99 99.99     2
2017 115  8 43   -0.30   597.0   2.44  1.74     2
2017 115  8 44   -0.37   596.7   2.53  1.80     2
2017 115  8 45   -2.18   616.2   2.66  2.02     2
2017 115  8 46   -2.82   597.6   2.33  1.66     1
2017 115  8 47   -3.26   608.2   2.64  1.95     1
2017 115  8 48   -2.73   605.9   2.86  2.10     0
2017 115  8 49   -3.38 99999.9 999.99 99.99     0
2017 115  8 50   -3.81   607.0   2.89  2.13     0
2017 115  8 51   -3.89   604.8   2.78  2.03    -1
2017 115  8 52   -3.91   605.0   2.50  1.83    -1
2017 115  8 53   -3.12   610.2   2.62  1.95    -1
2017 115  8 54   -2.06 99999.9 999.99 99.99    -1
2017 115  8 55   -1.58 99999.9 999.99 99.99    -1
2017 115  8 56    0.85   600.6   2.38  1.72    -1
2017 115  8 57    0.29   600.6   2.38  1.72    -1
2017 115  8 58    0.67   592.2   2.64  1.85    -1
2017 115  8 59    1.16   592.2   2.64  1.85    -1
2017 115  9  0   -0.82   635.4   2.67  2.16    -1
2017 115  9  1   -2.15   628.2   2.27  1.79    -1
2017 115  9  2   -1.02   628.4   2.44  1.93    -2
2017 115  9  3   -0.61 99999.9 999.99 99.99    -2
2017 115  9  4   -1.55 99999.9 999.99 99.99    -2
2017 115  9  5   -1.01   634.2   2.41  1.94    -2
2017 115  9  6    0.13   627.8   2.44  1.92    -2
2017 115  9  7   -0.74   629.7   2.62  2.08    -2
2017 115  9  8   -1.07   631.3   2.79  2.22    -2
2017 115  9  9    0.15   612.6   2.82  2.12    -2
2017 115  9 10    0.72   612.6   2.82  2.12    -2
2017 115  9 11    0.90   612.6   2.82  2.12    -2
2017 115  9 12    0.90 99999.9 999.99 99.99    -2
2017 115  9 13    0.87   598.7   2.99  2.14    -2
2017 115  9 14    1.36   611.5   2.91  2.18    -2
2017 115  9 15    0.12   632.7   2.81  2.25    -2
2017 115  9 16    1.88   597.1   3.21  2.29    -2
2017 115  9 17    1.42   628.6   3.11  2.46    -2
2017 115  9 18   -0.39   630.9   3.10  2.47    -2
2017 115  9 19   -1.09   631.3   2.76  2.20    -2
2017 115  9 20   -0.56   631.3   2.76  2.20    -2
2017 115  9 21   -1.26   630.3   2.96  2.35    -2
2017 115  9 22    0.16   629.8   3.06  2.43    -2
2017 115  9 23    2.07   625.1   2.71  2.12    -2
2017 115  9 24    1.48   625.0   2.71  2.12    -2
2017 115  9 25    0.41   624.5   2.71  2.11    -2
2017 115  9 26    0.66   625.6   2.72  2.13    -2
2017 115  9 27    0.11   630.5   2.74  2.18    -2
2017 115  9 28   -0.17   630.5   2.74  2.18    -2
2017 115  9 29   -0.93   624.2   2.75  2.14    -2
2017 115  9 30   -0.63   624.2   2.75  2.14    -2
2017 115  9 31   -0.85   632.8   2.61  2.09    -2
2017 115  9 32    0.81   634.3   2.58  2.08    -2
2017 115  9 33    0.92 99999.9 999.99 99.99    -2
2017 115  9 34    0.81   618.9   2.41  1.85    -2
2017 115  9 35    1.10   618.9   2.41  1.85    -2
2017 115  9 36    1.47   605.0   2.54  1.86    -2
2017 115  9 37    0.10   605.0   2.54  1.86    -2
2017 115  9 38    0.66   637.2   2.87  2.33    -2
2017 115  9 39   -0.47   637.2   2.87  2.33    -2
2017 115  9 40    0.14   635.9   2.54  2.05    -2
2017 115  9 41    0.65   635.8   2.55  2.06    -2
2017 115  9 42    0.38   631.7   2.77  2.21    -2
2017 115  9 43    0.95   634.2   2.77  2.23    -2
2017 115  9 44    0.78   641.3   2.56  2.11    -2
2017 115  9 45    0.55   628.4   2.67  2.11    -2
2017 115  9 46    1.32   626.9   2.56  2.01    -2
