Selected parameters:
 1 BZ, nT (GSM)
 2 Speed, km/s
 3 Proton Density, n/cc
 4 Flow pressure, nPa
 5 SYM/H, nT

YYYY DOY HR MN      1       2      3     4     5 
2017 199  5 49   -5.22 99999.9 999.99 99.99   -31
2017 199  5 50    1.99 99999.9 999.99 99.99   -32
2017 199  5 51    0.55 99999.9 999.99 99.99   -32
2017 199  5 52   -0.52   452.6   1.61  0.66   -32
2017 199  5 53    2.18   453.2   1.61  0.66   -32
2017 199  5 54    1.42   490.0   1.83  0.88   -32
2017 199  5 55    3.22   489.2   1.82  0.87   -31
2017 199  5 56    1.42   483.8   1.78  0.83   -31
2017 199  5 57    1.03   483.8   1.78  0.83   -31
2017 199  5 58    2.41 99999.9 999.99 99.99   -31
2017 199  5 59    1.56 99999.9 999.99 99.99   -30
2017 199  6  0    1.02 99999.9 999.99 99.99   -30
2017 199  6  1   -3.56 99999.9 999.99 99.99   -30
2017 199  6  2   -0.54   478.5   1.78  0.82   -30
2017 199  6  3   -1.61   478.5   1.78  0.82   -30
2017 199  6  4   -0.88   459.6   1.85  0.78   -30
2017 199  6  5   -1.01   453.5   1.80  0.74   -30
2017 199  6  6   -4.36   449.5   1.76  0.71   -29
2017 199  6  7   -2.94   489.1   1.54  0.74   -30
2017 199  6  8   -1.62   488.1   1.54  0.73   -30
2017 199  6  9   -2.53   468.1   1.63  0.71   -30
2017 199  6 10   -0.46   458.6   1.75  0.74   -30
2017 199  6 11   -1.14 99999.9 999.99 99.99   -30
2017 199  6 12   -2.23 99999.9 999.99 99.99   -30
2017 199  6 13   -1.54 99999.9 999.99 99.99   -30
2017 199  6 14   -1.36 99999.9 999.99 99.99   -30
2017 199  6 15   -2.20 99999.9 999.99 99.99   -30
2017 199  6 16   -0.02   480.5   1.76  0.81   -29
2017 199  6 17   -0.02   480.5   1.76  0.81   -29
2017 199  6 18    0.56   480.5   1.76  0.81   -29
2017 199  6 19    1.40 99999.9 999.99 99.99   -29
2017 199  6 20    1.40 99999.9 999.99 99.99   -29
2017 199  6 21    1.43 99999.9 999.99 99.99   -29
2017 199  6 22    0.68 99999.9 999.99 99.99   -30
2017 199  6 23   -1.05 99999.9 999.99 99.99   -29
2017 199  6 24   -1.24   450.4   1.83  0.74   -30
2017 199  6 25   -0.97   465.0   1.65  0.71   -30
2017 199  6 26   -1.71   473.4   1.56  0.70   -30
2017 199  6 27   -2.10   469.3   1.63  0.72   -31
2017 199  6 28   -2.14 99999.9 999.99 99.99   -31
2017 199  6 29   -1.76   482.0   1.49  0.69   -31
2017 199  6 30   -1.93   476.0   1.63  0.74   -31
2017 199  6 31   -0.75   468.3   1.75  0.77   -31
2017 199  6 32   -0.81   471.3   1.55  0.69   -31
2017 199  6 33   -0.50   469.9   1.71  0.76   -32
2017 199  6 34   -0.64   469.2   1.74  0.77   -32
2017 199  6 35   -1.09   469.2   1.58  0.70   -32
2017 199  6 36   -0.85   469.2   1.58  0.70   -32
2017 199  6 37   -0.16   465.7   1.59  0.69   -32
2017 199  6 38   -0.38   465.7   1.59  0.69   -32
2017 199  6 39   -1.44   463.5   1.54  0.66   -32
2017 199  6 40    0.13   463.5   1.54  0.66   -32
2017 199  6 41    0.38   465.5   1.47  0.64   -32
2017 199  6 42    0.13   461.9   1.66  0.71   -31
2017 199  6 43   -0.11   461.0   1.70  0.72   -31
2017 199  6 44    0.70   476.1   1.68  0.76   -30
2017 199  6 45   -0.01   478.3   1.67  0.76   -29
2017 199  6 46    0.75   468.1   1.73  0.76   -29
2017 199  6 47    0.63   458.2   1.46  0.61   -29
2017 199  6 48    0.80   458.6   1.47  0.62   -28
2017 199  6 49    0.78   481.1   1.89  0.87   -28
2017 199  6 50    0.02   500.2   2.25  1.13   -29
2017 199  6 51    0.05   511.0   2.21  1.15   -30
2017 199  6 52    0.62   496.5   2.12  1.05   -30
2017 199  6 53   -1.13   467.8   1.87  0.82   -31
2017 199  6 54   -0.29   459.6   1.70  0.72   -32
2017 199  6 55   -0.99   475.5   1.99  0.90   -32
2017 199  6 56    0.60   497.6   1.86  0.92   -33
2017 199  6 57    2.24 99999.9 999.99 99.99   -34
2017 199  6 58    2.02   475.0   1.86  0.84   -34
2017 199  6 59   -0.36   475.0   1.86  0.84   -35
2017 199  7  0    2.66 99999.9 999.99 99.99   -35
2017 199  7  1    1.08   466.0   1.74  0.76   -35
2017 199  7  2    3.70   466.0   1.74  0.76   -35
2017 199  7  3   -3.55 99999.9 999.99 99.99   -35
2017 199  7  4    0.89 99999.9 999.99 99.99   -35
2017 199  7  5   -0.83   489.8   1.93  0.93   -35
2017 199  7  6   -1.39   489.8   1.93  0.93   -35
2017 199  7  7    1.97   498.3   1.86  0.92   -35
2017 199  7  8    1.51   499.7   1.85  0.92   -35
2017 199  7  9    0.17 99999.9 999.99 99.99   -34
2017 199  7 10    0.72 99999.9 999.99 99.99   -34
2017 199  7 11   -2.17   474.6   1.73  0.78   -34
2017 199  7 12    0.05   474.6   1.73  0.78   -34
2017 199  7 13    1.16 99999.9 999.99 99.99   -34
2017 199  7 14   -2.16 99999.9 999.99 99.99   -34
2017 199  7 15    0.15   494.2   1.71  0.84   -34
2017 199  7 16    0.14   494.2   1.71  0.84   -34
2017 199  7 17    2.25   462.6   1.75  0.75   -34
2017 199  7 18    1.03   462.6   1.75  0.75   -33
2017 199  7 19    1.12   462.6   1.75  0.75   -33
2017 199  7 20 9999.99   487.5   1.90  0.90   -33
2017 199  7 21    1.39   485.2   1.90  0.89   -34
2017 199  7 22    1.56   483.5   1.87  0.87   -34
2017 199  7 23    1.63   527.4   1.88  1.05   -34
2017 199  7 24   -0.38 99999.9 999.99 99.99   -34
2017 199  7 25    2.20   446.0   1.68  0.67   -34
2017 199  7 26    1.07   446.0   1.68  0.67   -34
2017 199  7 27    2.06   446.0   1.68  0.67   -34
2017 199  7 28    1.75 99999.9 999.99 99.99   -34
2017 199  7 29    2.93   473.4   1.85  0.83   -34
2017 199  7 30    3.26   473.7   1.85  0.83   -33
2017 199  7 31   -0.34   501.1   1.76  0.88   -33
2017 199  7 32   -0.33   514.2   1.70  0.90   -33
2017 199  7 33    1.25   516.0   1.85  0.99   -32
2017 199  7 34    0.51   490.7   1.91  0.92   -32
2017 199  7 35   -0.69   485.3   1.97  0.93   -32
2017 199  7 36    0.89   483.8   2.02  0.95   -32
2017 199  7 37    3.20   506.8   2.09  1.07   -32
2017 199  7 38    2.76   510.4   1.94  1.01   -32
2017 199  7 39    1.72   508.3   1.82  0.94   -32
2017 199  7 40    2.06   496.4   1.85  0.91   -32
2017 199  7 41    3.63   496.4   1.85  0.91   -32
2017 199  7 42    4.43   521.5   1.98  1.08   -32
2017 199  7 43    2.95   504.2   1.94  0.99   -33
2017 199  7 44    3.24   481.0   2.02  0.93   -33
2017 199  7 45    3.28   487.9   1.76  0.84   -33
2017 199  7 46    3.23   487.9   1.76  0.84   -33
2017 199  7 47    3.75   487.9   1.76  0.84   -32
2017 199  7 48    3.22   492.1   1.97  0.95   -32
2017 199  7 49    2.49   496.7   2.01  0.99   -32
2017 199  7 50    2.76   492.6   1.88  0.91   -32
2017 199  7 51    2.32   489.2   1.91  0.91   -32
2017 199  7 52    2.79   493.3   1.80  0.88   -32
2017 199  7 53    3.16   485.6   1.97  0.93   -31
2017 199  7 54    2.09   498.4   1.88  0.93   -30
2017 199  7 55    1.73   493.8   1.83  0.89   -30
2017 199  7 56    1.64   492.3   1.87  0.91   -30
2017 199  7 57    3.76   499.8   1.85  0.92   -30
2017 199  7 58    3.71   507.5   1.89  0.97   -30
2017 199  7 59    4.56   500.7   1.91  0.96   -30
2017 199  8  0    4.07   503.5   1.82  0.92   -30
2017 199  8  1    6.23   516.0   1.91  1.02   -31
2017 199  8  2    1.95   509.3   1.99  1.03   -31
2017 199  8  3    1.25   505.6   2.09  1.07   -31
2017 199  8  4    2.91   500.7   2.21  1.11   -32
2017 199  8  5    1.81   487.2   2.13  1.01   -32
2017 199  8  6    0.98   468.0   1.88  0.82   -33
2017 199  8  7    1.36   476.8   1.94  0.88   -34
2017 199  8  8   -0.21   480.5   1.96  0.91   -34
2017 199  8  9    1.31   507.1   1.88  0.97   -35
2017 199  8 10   -0.58   499.4   2.07  1.03   -36
2017 199  8 11    0.83   494.3   2.19  1.07   -36
2017 199  8 12   -1.43   479.1   1.85  0.85   -36
2017 199  8 13    3.72   479.1   1.85  0.85   -36
2017 199  8 14    4.93   479.1   1.85  0.85   -36
2017 199  8 15    4.94 99999.9 999.99 99.99   -36
2017 199  8 16 9999.99 99999.9 999.99 99.99   -37
2017 199  8 17    4.58 99999.9 999.99 99.99   -37
2017 199  8 18    4.69 99999.9 999.99 99.99   -37
2017 199  8 19    4.28 99999.9 999.99 99.99   -38
2017 199  8 20    4.79 99999.9 999.99 99.99   -38
2017 199  8 21    4.79 99999.9 999.99 99.99   -38
2017 199  8 22    4.60 99999.9 999.99 99.99   -38
2017 199  8 23    5.06 99999.9 999.99 99.99   -39
2017 199  8 24    4.82 99999.9 999.99 99.99   -39
2017 199  8 25    4.68   496.4   1.86  0.92   -39
2017 199  8 26    4.71   496.4   1.86  0.92   -38
2017 199  8 27    5.04 99999.9 999.99 99.99   -38
2017 199  8 28    4.25 99999.9 999.99 99.99   -38
2017 199  8 29    4.27   498.8   1.72  0.86   -38
2017 199  8 30    4.57   498.8   1.72  0.86   -38
2017 199  8 31    0.79   501.6   1.66  0.84   -38
2017 199  8 32    2.89   501.6   1.66  0.84   -38
2017 199  8 33    2.86 99999.9 999.99 99.99   -39
2017 199  8 34    4.57   513.5   1.83  0.97   -39
2017 199  8 35    4.97   495.6   1.72  0.84   -39
2017 199  8 36    4.94   496.5   1.58  0.78   -39
2017 199  8 37    5.13   510.1   1.70  0.88   -39
2017 199  8 38    3.85   504.0   1.80  0.91   -39
2017 199  8 39    3.63   500.7   1.68  0.84   -39
2017 199  8 40    3.69   501.7   1.53  0.77   -39
2017 199  8 41    4.04   498.1   1.48  0.73   -40
2017 199  8 42    4.96 99999.9 999.99 99.99   -40
2017 199  8 43    4.74 99999.9 999.99 99.99   -40
2017 199  8 44    4.80   500.4   1.72  0.86   -40
2017 199  8 45    3.76   483.3   1.83  0.85   -40
2017 199  8 46    3.32   529.2   1.64  0.92   -40
2017 199  8 47    4.51   528.9   1.65  0.92   -40
2017 199  8 48    3.32   521.8   1.92  1.05   -40
2017 199  8 49    5.23   521.8   1.92  1.05   -40
2017 199  8 50    5.48 99999.9 999.99 99.99   -39
2017 199  8 51    4.70 99999.9 999.99 99.99   -39
2017 199  8 52    4.64 99999.9 999.99 99.99   -39
2017 199  8 53    5.13   536.3   1.81  1.04   -38
2017 199  8 54    5.28   536.3   1.81  1.04   -38
2017 199  8 55    5.24   536.3   1.81  1.04   -38
2017 199  8 56    5.46 99999.9 999.99 99.99   -38
2017 199  8 57    5.46 99999.9 999.99 99.99   -38
2017 199  8 58    5.66   527.3   1.86  1.03   -38
2017 199  8 59    5.69   527.3   1.86  1.03   -37
2017 199  9  0    5.64   527.3   1.86  1.03   -37
2017 199  9  1    5.74 99999.9 999.99 99.99   -37
2017 199  9  2    5.34 99999.9 999.99 99.99   -37
2017 199  9  3    5.41 99999.9 999.99 99.99   -36
2017 199  9  4    4.11 99999.9 999.99 99.99   -36
2017 199  9  5    3.15 99999.9 999.99 99.99   -36
2017 199  9  6    3.64 99999.9 999.99 99.99   -35
2017 199  9  7    3.64 99999.9 999.99 99.99   -35
2017 199  9  8    3.99 99999.9 999.99 99.99   -36
2017 199  9  9    4.52 99999.9 999.99 99.99   -36
2017 199  9 10    4.29 99999.9 999.99 99.99   -35
2017 199  9 11    4.29 99999.9 999.99 99.99   -35
2017 199  9 12    3.22 99999.9 999.99 99.99   -35
2017 199  9 13    4.21 99999.9 999.99 99.99   -36
2017 199  9 14    3.84 99999.9 999.99 99.99   -36
2017 199  9 15    3.84 99999.9 999.99 99.99   -36
2017 199  9 16    3.76 99999.9 999.99 99.99   -36
2017 199  9 17    3.37 99999.9 999.99 99.99   -36
2017 199  9 18    1.29 99999.9 999.99 99.99   -36
2017 199  9 19    3.00 99999.9 999.99 99.99   -36
2017 199  9 20    2.70 99999.9 999.99 99.99   -36
2017 199  9 21   -0.61   544.2   1.39  0.82   -36
2017 199  9 22    1.56   544.2   1.39  0.82   -36
2017 199  9 23    2.46   544.2   1.39  0.82   -36
2017 199  9 24    0.76   507.5   1.26  0.65   -37
2017 199  9 25    1.53   507.5   1.26  0.65   -37
2017 199  9 26    1.49   512.2   1.40  0.73   -38
2017 199  9 27    1.27   490.5   1.56  0.75   -38
2017 199  9 28    0.01   461.2   1.85  0.79   -38
2017 199  9 29   -0.20   513.1   1.63  0.86   -37
2017 199  9 30   -0.75   521.8   1.51  0.82   -37
2017 199  9 31    0.19   502.3   1.56  0.79   -37
2017 199  9 32    0.36   504.5   1.68  0.86   -37
2017 199  9 33    1.69   468.8   1.64  0.72   -37
2017 199  9 34    1.14   490.6   1.63  0.78   -37
2017 199  9 35    0.00   489.4   1.36  0.65   -36
2017 199  9 36    1.73   489.6   1.46  0.70   -35
2017 199  9 37   -0.31   510.6   1.56  0.81   -35
2017 199  9 38   -0.23   546.7   1.31  0.78   -35
2017 199  9 39   -1.86   488.4   1.66  0.79   -34
2017 199  9 40   -1.92   476.8   1.63  0.74   -34
2017 199  9 41   -0.59 99999.9 999.99 99.99   -34
2017 199  9 42   -1.33   467.3   1.70  0.74   -34
2017 199  9 43   -0.71   539.4   1.18  0.69   -35
2017 199  9 44   -0.21   557.0   0.93  0.58   -35
2017 199  9 45   -1.64   581.2   0.75  0.51   -34
2017 199  9 46   -1.06   497.4   1.68  0.83   -35
2017 199  9 47   -1.66   548.1   1.22  0.73   -36
2017 199  9 48   -1.67   575.5   0.97  0.64   -37
2017 199  9 49    0.80 99999.9 999.99 99.99   -38
2017 199  9 50   -2.10 99999.9 999.99 99.99   -38
2017 199  9 51    0.83 99999.9 999.99 99.99   -38
2017 199  9 52   -0.12   585.8   0.84  0.58   -37
2017 199  9 53   -1.78   586.8   0.84  0.58   -36
2017 199  9 54   -2.12   627.5   0.67  0.53   -36
2017 199  9 55   -1.64   627.5   0.67  0.53   -35
2017 199  9 56   -1.91 99999.9 999.99 99.99   -35
2017 199  9 57   -1.93 99999.9 999.99 99.99   -35
2017 199  9 58   -2.03   623.2   0.71  0.55   -35
2017 199  9 59   -2.10   623.2   0.71  0.55   -35
2017 199 10  0   -1.83 99999.9 999.99 99.99   -36
2017 199 10  1   -2.25 99999.9 999.99 99.99   -36
2017 199 10  2   -2.64 99999.9 999.99 99.99   -35
2017 199 10  3   -2.63   618.6   0.67  0.51   -35
2017 199 10  4   -2.30   618.6   0.67  0.51   -36
2017 199 10  5   -2.29 99999.9 999.99 99.99   -36
2017 199 10  6   -1.78   573.8   0.70  0.46   -37
2017 199 10  7   -1.99   583.6   0.75  0.51   -38
2017 199 10  8   -2.13   595.8   0.82  0.58   -38
2017 199 10  9   -1.67   626.6   0.70  0.55   -38
2017 199 10 10   -1.57   626.6   0.70  0.55   -38
2017 199 10 11   -2.37   626.6   0.70  0.55   -38
2017 199 10 12   -1.86 99999.9 999.99 99.99   -38
2017 199 10 13   -1.51   587.4   0.72  0.50   -37
2017 199 10 14   -1.56   583.7   0.73  0.50   -37
2017 199 10 15   -1.06   581.6   0.73  0.49   -37
2017 199 10 16    1.42   597.0   0.79  0.56   -37
2017 199 10 17    1.31   602.5   0.77  0.56   -36
2017 199 10 18    1.62   592.3   0.71  0.50   -36
2017 199 10 19    1.68   598.2   0.75  0.54   -36
2017 199 10 20    0.41   590.9   0.74  0.52   -37
2017 199 10 21    0.84   597.4   0.70  0.50   -36
2017 199 10 22    1.41   577.9   0.69  0.46   -36
2017 199 10 23    1.43   589.6   0.67  0.47   -36
2017 199 10 24   -0.30 99999.9 999.99 99.99   -36
2017 199 10 25   -0.88 99999.9 999.99 99.99   -36
2017 199 10 26   -1.07   599.6   0.71  0.51   -36
2017 199 10 27   -0.33   598.3   0.72  0.52   -36
2017 199 10 28   -0.15   589.6   0.80  0.56   -36
2017 199 10 29    0.28   589.4   0.80  0.56   -37
2017 199 10 30   -0.52   589.6   0.68  0.47   -37
2017 199 10 31    0.82   589.6   0.68  0.47   -37
2017 199 10 32    0.77   569.4   0.66  0.43   -37
2017 199 10 33    0.64   571.0   0.68  0.44   -37
2017 199 10 34    0.93   575.0   0.74  0.49   -37
2017 199 10 35   -0.88   580.5   0.86  0.58   -38
2017 199 10 36   -1.20   580.4   0.86  0.58   -38
2017 199 10 37   -1.27   571.4   0.66  0.43   -38
2017 199 10 38   -0.15   570.9   0.65  0.42   -37
2017 199 10 39    0.02 99999.9 999.99 99.99   -37
2017 199 10 40   -0.01   565.0   0.69  0.44   -37
2017 199 10 41    0.05   565.0   0.69  0.44   -37
2017 199 10 42   -0.37 99999.9 999.99 99.99   -37
2017 199 10 43   -0.51   565.0   0.65  0.41   -37
2017 199 10 44   -0.65   565.0   0.65  0.41   -37
2017 199 10 45   -0.26   566.9   0.66  0.42   -37
2017 199 10 46    1.20   574.4   0.76  0.50   -37
2017 199 10 47    1.11   593.8   0.79  0.56   -37
2017 199 10 48    0.71   579.6   0.64  0.43   -37
2017 199 10 49   -0.29   606.9   0.67  0.49   -37
2017 199 10 50    0.19   594.9   0.76  0.54   -36
2017 199 10 51   -0.31   591.3   0.78  0.55   -36
2017 199 10 52    1.13   612.4   0.67  0.50   -36
2017 199 10 53    1.57   614.0   0.66  0.50   -36
2017 199 10 54    1.87   614.5   0.66  0.50   -36
2017 199 10 55    1.85   592.7   0.77  0.54   -36
2017 199 10 56    1.23   593.5   0.77  0.54   -36
2017 199 10 57    1.13   598.8   0.80  0.57   -36
2017 199 10 58    2.62   598.5   0.71  0.51   -36
2017 199 10 59    2.98   601.8   0.71  0.51   -36
2017 199 11  0    2.84   593.6   0.71  0.50   -36
2017 199 11  1    2.31   591.0   0.72  0.50   -36
2017 199 11  2    2.28   606.1   0.75  0.55   -36
2017 199 11  3    2.99   619.5   0.73  0.56   -36
2017 199 11  4    3.28   619.1   0.69  0.53   -36
2017 199 11  5    3.29 99999.9 999.99 99.99   -35
2017 199 11  6    3.16   595.2   0.75  0.53   -35
2017 199 11  7    3.31   595.2   0.75  0.53   -35
2017 199 11  8    3.35   595.2   0.75  0.53   -36
2017 199 11  9    3.27   602.9   0.75  0.55   -36
2017 199 11 10    3.30   602.9   0.75  0.55   -36
2017 199 11 11    3.30   602.9   0.75  0.55   -36
2017 199 11 12    3.42 99999.9 999.99 99.99   -37
2017 199 11 13    3.35   616.7   0.73  0.56   -37
2017 199 11 14    3.26   616.7   0.73  0.56   -37
2017 199 11 15    3.19 99999.9 999.99 99.99   -37
2017 199 11 16    3.24 99999.9 999.99 99.99   -37
2017 199 11 17    3.19 99999.9 999.99 99.99   -37
2017 199 11 18    3.14   602.8   0.75  0.55   -37
2017 199 11 19    3.12   602.8   0.75  0.55   -37
2017 199 11 20    3.13 99999.9 999.99 99.99   -37
2017 199 11 21    3.10 99999.9 999.99 99.99   -37
2017 199 11 22    3.12   607.3   0.79  0.58   -37
2017 199 11 23    3.07   607.3   0.79  0.58   -37
2017 199 11 24    3.11 99999.9 999.99 99.99   -37
2017 199 11 25    2.97 99999.9 999.99 99.99   -36
2017 199 11 26    2.98   600.8   0.73  0.53   -36
2017 199 11 27    3.06   600.8   0.73  0.53   -36
2017 199 11 28    2.97   600.8   0.73  0.53   -36
2017 199 11 29    3.02 99999.9 999.99 99.99   -36
2017 199 11 30    3.08   604.8   0.75  0.55   -36
2017 199 11 31    3.12   604.8   0.75  0.55   -36
2017 199 11 32    3.18   604.8   0.75  0.55   -36
2017 199 11 33    3.03 99999.9 999.99 99.99   -36
2017 199 11 34    2.77 99999.9 999.99 99.99   -36
2017 199 11 35    2.69   596.0   0.77  0.55   -37
2017 199 11 36    2.94   596.0   0.77  0.55   -37
2017 199 11 37    2.99   596.0   0.77  0.55   -37
2017 199 11 38    3.08 99999.9 999.99 99.99   -37
2017 199 11 39    3.17 99999.9 999.99 99.99   -37
2017 199 11 40    3.16   612.3   0.77  0.58   -37
2017 199 11 41    3.16   608.7   0.75  0.56   -37
2017 199 11 42    3.16   607.5   0.75  0.55   -37
2017 199 11 43    3.13 99999.9 999.99 99.99   -37
2017 199 11 44    3.29   615.2   0.74  0.56   -37
2017 199 11 45    3.17   615.0   0.73  0.55   -37
2017 199 11 46    3.34   614.8   0.73  0.55   -37
2017 199 11 47    3.35   614.5   0.62  0.47   -37
2017 199 11 48    3.07   614.5   0.62  0.47   -36
2017 199 11 49    2.77   614.5   0.62  0.47   -36
2017 199 11 50    3.00   607.6   0.66  0.49   -36
2017 199 11 51    2.94   607.6   0.66  0.49   -36
2017 199 11 52    2.94   607.6   0.66  0.49   -36
2017 199 11 53    3.17 99999.9 999.99 99.99   -36
2017 199 11 54    3.10 99999.9 999.99 99.99   -37
2017 199 11 55    3.04   604.4   0.68  0.50   -37
2017 199 11 56    2.95   604.4   0.68  0.50   -37
2017 199 11 57    2.50   604.4   0.68  0.50   -37
2017 199 11 58    2.60   599.9   0.73  0.53   -37
2017 199 11 59    2.36   599.9   0.73  0.53   -37
2017 199 12  0    2.13   599.9   0.73  0.53   -36
2017 199 12  1    2.71 99999.9 999.99 99.99   -36
2017 199 12  2    2.75 99999.9 999.99 99.99   -36
2017 199 12  3    2.55 99999.9 999.99 99.99   -36
2017 199 12  4    2.67   586.0   0.72  0.49   -36
2017 199 12  5    2.68   586.0   0.72  0.49   -36
2017 199 12  6    2.82   595.8   0.73  0.52   -35
2017 199 12  7    2.89   609.5   0.71  0.53   -35
2017 199 12  8    2.88   607.3   0.69  0.51   -35
2017 199 12  9    3.09   607.3   0.68  0.50   -36
2017 199 12 10    3.08   613.2   0.69  0.52   -36
2017 199 12 11    2.00   606.5   0.69  0.51   -35
2017 199 12 12    1.63   590.8   0.71  0.50   -36
2017 199 12 13    1.52   584.3   0.73  0.50   -36
2017 199 12 14    3.19 99999.9 999.99 99.99   -36
2017 199 12 15    3.05 99999.9 999.99 99.99   -35
2017 199 12 16    2.19 99999.9 999.99 99.99   -35
2017 199 12 17    2.33   588.1   0.74  0.51   -35
2017 199 12 18    1.70   588.1   0.74  0.51   -35
2017 199 12 19   -0.02   588.1   0.74  0.51   -35
2017 199 12 20    0.62 99999.9 999.99 99.99   -35
2017 199 12 21    0.51   586.9   0.84  0.58   -35
2017 199 12 22   -1.24   586.9   0.84  0.58   -35
2017 199 12 23   -1.49 99999.9 999.99 99.99   -35
2017 199 12 24   -1.57   590.6   0.74  0.52   -35
2017 199 12 25   -0.83   590.6   0.74  0.52   -35
2017 199 12 26    0.35   590.6   0.74  0.52   -35
2017 199 12 27    0.50 99999.9 999.99 99.99   -35
2017 199 12 28    0.47   586.4   0.80  0.55   -36
2017 199 12 29    0.47   586.4   0.80  0.55   -36
2017 199 12 30    0.98   586.8   0.79  0.54   -36
2017 199 12 31    1.67   590.0   0.74  0.52   -35
2017 199 12 32    1.26   590.0   0.74  0.52   -35
2017 199 12 33    1.33   584.0   0.80  0.55   -35
2017 199 12 34    1.38   587.1   0.79  0.54   -35
2017 199 12 35    1.25   591.4   0.77  0.54   -35
2017 199 12 36    1.30   588.7   0.78  0.54   -35
2017 199 12 37    1.33   584.4   0.78  0.53   -35
2017 199 12 38    1.02   578.7   0.74  0.50   -35
2017 199 12 39    0.96   578.1   0.74  0.49   -35
2017 199 12 40    0.94   579.3   0.75  0.50   -35
2017 199 12 41    0.93   576.4   0.71  0.47   -35
2017 199 12 42    1.00   590.5   0.76  0.53   -35
2017 199 12 43    0.86   591.5   0.78  0.55   -35
2017 199 12 44   -0.47   592.3   0.80  0.56   -35
2017 199 12 45    0.57   623.9   0.66  0.51   -35
2017 199 12 46    0.68   617.5   0.67  0.51   -35
2017 199 12 47    0.56   603.5   0.70  0.51   -35
2017 199 12 48    1.17   594.7   0.72  0.51   -35
2017 199 12 49    1.29   586.7   0.81  0.56   -35
2017 199 12 50    0.51   591.3   0.76  0.53   -35
2017 199 12 51    0.99   597.9   0.71  0.51   -35
2017 199 12 52    0.50   589.3   0.74  0.51   -35
2017 199 12 53    1.30   589.1   0.74  0.51   -35
2017 199 12 54    0.42   592.9   0.68  0.48   -35
2017 199 12 55    0.40   592.9   0.68  0.48   -35
2017 199 12 56   -0.04   592.9   0.68  0.48   -35
2017 199 12 57    0.23   587.9   0.66  0.46   -35
2017 199 12 58    1.85   587.9   0.66  0.46   -35
2017 199 12 59    1.88   593.4   0.78  0.55   -35
2017 199 13  0    1.82   592.7   0.78  0.55   -35
2017 199 13  1    1.68   590.8   0.79  0.55   -35
2017 199 13  2    1.65   589.1   0.83  0.58   -35
2017 199 13  3    1.72   589.1   0.83  0.58   -35
2017 199 13  4    1.76   590.8   0.74  0.52   -35
2017 199 13  5    2.27   591.0   0.76  0.53   -35
2017 199 13  6    2.09   591.7   0.76  0.53   -35
2017 199 13  7    2.34   586.7   0.77  0.53   -35
2017 199 13  8    2.33   585.6   0.72  0.49   -35
2017 199 13  9    2.27   580.7   0.70  0.47   -35
2017 199 13 10    2.34   581.0   0.71  0.48   -35
2017 199 13 11    2.37   585.8   0.74  0.51   -35
2017 199 13 12    2.17   586.7   0.75  0.52   -35
2017 199 13 13    2.26   584.7   0.70  0.48   -35
2017 199 13 14    2.11   581.9   0.70  0.47   -35
2017 199 13 15    2.29   580.4   0.71  0.48   -35
2017 199 13 16    2.01   583.0   0.72  0.49   -35
2017 199 13 17    2.16   583.0   0.72  0.49   -35
2017 199 13 18    2.14   583.4   0.72  0.49   -35
2017 199 13 19    1.89   583.4   0.72  0.49   -35
2017 199 13 20    2.13   595.0   0.71  0.50   -35
2017 199 13 21    1.76   596.1   0.72  0.51   -35
2017 199 13 22    1.65   597.1   0.74  0.53   -35
2017 199 13 23    1.53 99999.9 999.99 99.99   -35
2017 199 13 24    1.44   597.5   0.71  0.51   -35
2017 199 13 25    1.55   597.5   0.71  0.51   -35
2017 199 13 26    1.84   598.3   0.72  0.52   -35
2017 199 13 27    1.65   598.1   0.72  0.52   -35
2017 199 13 28    1.82   597.4   0.71  0.51   -36
2017 199 13 29    1.47   597.4   0.71  0.51   -36
2017 199 13 30    1.07   593.3   0.74  0.52   -36
2017 199 13 31    2.19   594.1   0.73  0.52   -36
2017 199 13 32    2.59   596.8   0.69  0.49   -36
2017 199 13 33    2.61   588.9   0.70  0.49   -35
2017 199 13 34    2.54   587.6   0.72  0.50   -35
2017 199 13 35    2.51   587.3   0.72  0.50   -35
2017 199 13 36    2.55   587.3   0.70  0.48   -35
2017 199 13 37    2.48   583.6   0.70  0.48   -35
2017 199 13 38    2.50   584.3   0.69  0.47   -34
2017 199 13 39    2.52   575.1   0.71  0.47   -34
2017 199 13 40    2.35   575.1   0.71  0.47   -35
2017 199 13 41    2.49   576.9   0.74  0.49   -35
2017 199 13 42    2.53   577.8   0.76  0.51   -35
2017 199 13 43    2.38   577.8   0.76  0.51   -35
2017 199 13 44    2.60 99999.9 999.99 99.99   -35
2017 199 13 45    2.15   567.6   0.67  0.43   -35
2017 199 13 46    2.06   567.6   0.67  0.43   -35
2017 199 13 47    2.46   571.3   0.69  0.45   -35
2017 199 13 48    2.49   576.0   0.72  0.48   -35
2017 199 13 49    2.62   576.0   0.72  0.48   -35
2017 199 13 50    2.37 99999.9 999.99 99.99   -36
2017 199 13 51    2.28   578.0   0.70  0.47   -36
2017 199 13 52    2.17   578.0   0.70  0.47   -36
2017 199 13 53    2.03   575.4   0.74  0.49   -36
2017 199 13 54 9999.99   575.4   0.74  0.49   -36
2017 199 13 55    2.14   575.4   0.74  0.49   -36
2017 199 13 56    2.21   574.7   0.74  0.49   -36
